system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,.geo
000000000000000030f8,-0.07984414892040315,-0.23062092109153345,0.17155433033741174,0.1416100816014701,-0.04329813179446971,-0.08411596405225621,-0.06580965311883138,0.06883825628999021,-0.04475165617763676,-0.1512872248040086,0.17780898255550606,-0.15010527716251543,-0.2778413622240051,0.007819614150366375,0.06230311070457839,5.752221055986959E-4,-0.22817178940242244,-0.06020354542294434,0.05029352547250625,-0.22927005130293662,-0.09620222592251347,0.1541615751283625,0.1384400042203741,-0.14352297417614898,-0.19088338822742615,0.007295871879654256,0.0785357636637595,0.04809103985974366,-0.1595543264737952,-0.0033678086627534002,0.031233294231774268,0.03255975880694219,-0.040912458958949155,-0.07889360041914734,0.05850922076630351,-0.014912857889936581,0.09501294282804132,0.01109174601099433,-0.06040456188284287,0.012314000108055848,0.09301233511121171,-0.05394665491625366,-0.144226274478945,-0.08681966092772787,-0.027458147150590705,-0.04213845504422714,0.05629246124676232,0.04317086846919697,-0.1413383683787845,-0.1587340246121677,0.09866681007208289,0.27417320019961866,-0.05337608601033378,0.03362612148222541,0.12354363203243961,0.13472888238898043,-0.06731774782897662,-0.08356376348347411,-0.19972694434606636,-0.30112323054970863,0.10765580356839881,-0.07951544805116845,0.14440661165704127,-0.025920949871715983,110020481,11,0481,002,,0.0557,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000317d,-0.02430366334834122,-0.2849312777836694,0.09656111698604063,0.13065904433011222,-0.04332653812684489,-0.1729234907280809,-6.21033382750558E-4,-0.007163901340375255,-0.16093075344064942,-0.0688607957645183,0.11466870282570697,-0.08420618119308604,-0.19275426024484607,-0.05279616557328186,-0.03898016957098912,-0.10569357760506884,-0.07486983859438877,-0.001961182414242042,0.1066045602639599,-0.17294384790301665,0.009706308114468721,0.13976630125871894,0.01863583368640544,-0.1294435527468327,-0.168481830212787,-0.04115275882508051,0.05281565625920906,0.06935103346163847,-0.1521668842236233,0.06571113931599937,0.04757278097168097,-0.04271128060309302,-0.026518450060005586,-0.07666689823438855,0.09566245996396894,-0.02197997722371651,-0.04335454370419778,-0.05000377309664743,-0.09392029315287068,-0.023540339935814454,0.02540748687979709,-0.0635425977134221,-0.18719271599874657,-0.06142719296484532,-0.06521701731259769,-0.004719941832664573,0.011209674483980336,0.03770114481329099,-0.1214675910461369,-0.1523986788645011,0.08244412262534064,0.24680136930723087,-0.16086711203704257,0.045077686376563904,0.1424878174908333,0.030907868305469113,-0.07725262138886037,-0.04540710192555861,-0.16493895931124652,-0.29217696606896193,0.01924665831079839,-0.06481161358352514,0.020071190919887183,0.04300496176516718,110030996,11,0996,003,,1.2207,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000031bb,0.023519029754149327,-0.26490114778459534,0.012631224943651254,0.11689203531410916,-0.057412105961846926,-0.13081497571349943,-0.07093163468617372,-0.04140926610227667,-0.11274251333973945,-0.0451522997893046,0.1988723379170525,-0.02197534435255988,-0.2779317255732273,-0.12571830013159074,0.06715966482223047,-0.02780466119179554,-0.06557004848326328,0.005305173123960083,0.026635036806864524,-0.12405166887056923,-0.0460335392614148,0.12167699579647466,0.08124374363783902,-0.094805671315169,-0.17819669039095798,-0.011002446163982278,0.02937338465830057,0.06419011225427658,-0.06919300069220777,0.09774362427909847,-8.286908386860123E-4,0.038308704787247454,0.015481881357698568,-0.12898638181805472,0.13384014673093975,-0.04616318821017382,0.04712688440282048,-0.13001310313476597,-0.012711663764967874,-0.013375040588178903,-0.039137047621572,-0.06651304685504135,-0.21597511616025772,0.007502116805104992,0.02870835739756644,-0.06586526227845928,0.06365180372568956,0.023908977394565666,-0.1519929871627516,-0.165184910664982,0.09925811607795597,0.17581963340329154,-0.08269266459861935,0.046004078932113356,0.16504839204392635,0.04041941881221123,-0.0329884044670785,-0.06062320646806565,-0.1952643648473459,-0.33875328779408775,0.05464932629373513,-0.09707349289146608,0.017204641967955275,0.0020503338523525814,110050310,11,0310,005,,1.7719,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000031bc,-0.005330087089801823,-0.20242003323555494,0.11693211480071863,0.09625243687462617,-0.061896372601240604,-0.1611913090223078,-0.005460504130181105,0.033089877890334185,-0.16042705098358503,-0.12115861711620145,0.09549477560622557,-0.06830513039644984,-0.26476995199464143,-0.04427694709346276,0.031719616345679304,-0.06095854507006379,-0.11901888344543894,-0.04067775061143498,0.08360771636234345,-0.12193299326160698,-0.013532616499214271,0.14287706659165778,0.09082697240339836,-0.15399702412022898,-0.1527336685635527,-0.010693705072350642,0.051570659688573786,0.02197689560865848,-0.1247408703653771,0.06278739398678704,-0.008139516499324276,0.003540584921134438,-0.07933749474920601,-0.11741099477591158,0.10931431536931131,-0.021453415793850544,-0.009339740697182897,-0.03281912684652401,-0.0873477355338501,-0.08010535560975805,0.041461568715540985,-0.06867589986515066,-0.2451210595127752,-0.019850893675705715,-0.02413702657398717,0.01429236622961493,0.01682400789417697,0.031785138448865505,-0.12467230616319316,-0.11065195309509172,0.08732065302925823,0.2552327806220893,-0.10284264429096016,0.016446712784862927,0.11892332343980669,0.09794921681827026,-0.08077995121039601,-0.025965256715150348,-0.22524708299912538,-0.29441222608286516,0.07887527908165076,-0.09921156612766459,-4.17356178043629E-4,0.04527050478978915,110050308,11,0308,005,,0.295,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000031bd,0.03725902762350288,-0.2698904495065436,0.12220461026550578,0.14806321061088382,-0.03493684731829962,-0.19137139161585104,-0.003973246885628009,-0.033499538136837245,-0.23233791189724748,-0.059144397462916165,0.13425822081050348,-0.020805351391885756,-0.21103281860480358,-0.05718853697353051,-0.06105062118333634,-0.09335405680167158,0.019265180693085308,-0.01695883924590813,0.1059462076754288,-0.11284869966059292,0.016930480771715647,0.09339404539295765,0.04203945771664025,-0.1438134450040574,-0.18477950887581565,-0.01524941219821175,0.043114438168013795,0.0742008586005013,-0.12555903564433335,0.08900307513974355,0.018534419725691337,-0.04775853587092209,-0.035888018604689334,-0.13026447352535933,0.12261427678146972,-0.016914581392217257,-0.07587156856307706,-0.07797450650265561,-0.13662765478228728,-0.02012610613531956,-7.307906728873495E-4,-0.07126272878222738,-0.19174372193570416,-0.007327447946336919,-0.014063323762438499,0.03546921417924117,-0.01731478768021158,0.07169888843397122,-0.08504678398316858,-0.10884951543729421,0.05763936641944359,0.21382591315614874,-0.15418211915373833,0.022964295291357593,0.14918468904329507,-0.011296226237370812,-0.059823810402828345,-0.043819448636961786,-0.18486076478271005,-0.2918736120511628,0.0568739899459882,-0.061826053105114215,-0.04488864567863199,0.02361782530740009,110050314,11,0314,005,,0.0803,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000031ea,-0.029093405982532773,-0.21580459750831893,0.11802325820574876,0.06963057708204132,-0.05990154333144716,-0.15238434398573006,-0.07478807495251347,0.037894856773093046,-0.12175785392322014,-0.10480867693012268,0.1457527186947963,-0.02066101214490204,-0.27160901048993275,-0.059318557468656725,0.06197107753963574,-0.009811517900471687,-0.1391752789008108,-0.006704280845507774,0.034188649685766764,-0.15148623546483003,-0.07494023282455566,0.1628511600687966,0.14054218158259607,-0.07272551018245144,-0.14758247901262886,-0.022471022610274925,0.011985504479374543,0.023903821732874468,-0.08405809500286172,0.03007574196714609,-0.03169006112864985,0.01854365840132116,-0.020054960465061864,-0.10285526631230561,0.11499973511514464,-0.05358818956566139,0.03298576643210398,-0.042987031812756885,-0.026008502216808844,-0.07610454028621551,-0.010759260224661628,-0.1032569487526727,-0.2527221294615329,-0.003319963521033739,0.010148468465295206,-0.022300542943767463,0.06397428725455483,0.049363349307378054,-0.11219673299255857,-0.11372625542190141,0.12150651693268331,0.2278145888575174,-0.08229533809730437,0.035359810600935286,0.10649278747630604,0.05764561577981892,-0.03549087152104514,-0.0984348899136628,-0.2269901798156793,-0.3665660646601916,0.06220755574698074,-0.11506202070100054,0.09370594639983577,-0.03531548396435397,110070746,11,0746,007,,1.0641,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000031eb,0.007505615579557686,-0.2518916923172209,0.053800504249207154,0.07287933722899069,-0.09672877647742185,-0.15380817469562041,-0.08883729093302921,-0.020948006605814563,-0.11954327726896172,-0.06912470478900505,0.1877041978587558,-0.002617889122853129,-0.27410061998226815,-0.08859052908061711,0.050987417118718,0.005335089153813538,-0.035521608548582835,0.003783379995407078,0.02332447829991517,-0.13933162749821848,-0.05145882919159582,0.13817182109876966,0.10147959765842614,-0.0796135362753808,-0.19126187901065603,-0.02707728857848564,0.009352330204221992,0.0342361278015123,-0.08275160995316211,0.08334791423431634,-0.023975407053856295,0.010623109769392597,0.006491271213964545,-0.15813400144978973,0.12455630058216909,-0.05498186050910886,0.034656470896534515,-0.09419735961185426,-0.034649136976828004,0.0019685218660117558,-0.05942641755307093,-0.07990428484668788,-0.2178561626154145,-0.004356916006243696,-0.007420664449708791,-0.06291342665065502,0.04284383920620707,0.07436069121480467,-0.12972055062926488,-0.13747302014652169,0.10937948785189054,0.1977284033650203,-0.0883070169269469,0.05520044872875119,0.14295166426106257,0.04032639730780391,0.004171458909144036,-0.0978472280916419,-0.20115971199006846,-0.30413339863428296,0.05812969306796576,-0.11146627160248433,0.026678774454569038,-0.02224326672989048,110070739,11,0739,007,,0.6097,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000031ec,-0.012478823804215689,-0.23590528101141855,0.0765926499477631,0.0670421640072764,-0.10092573566294771,-0.13912648609107678,-0.07078583269817157,0.014196198409401554,-0.11838037672953791,-0.10435842200269584,0.14127872137532219,-0.01708505919167815,-0.30388783240443434,-0.04013894262482684,0.04647656061411957,-0.03336093362135425,-0.14240380769816882,-0.041000431103123465,0.029161401834046863,-0.10972960518092889,-0.08512932356961911,0.16670679023703702,0.10636419549869099,-0.10730277658333884,-0.1844738073817395,0.007617104100224277,0.0171502790566655,0.0069868919675022765,-0.09055475545644895,0.057835329657960864,-0.04115407499647197,-0.015615846633231211,-0.03093806076237002,-0.091293306054816,0.13748038200827625,-0.034044224704518684,0.03887072641815624,-0.09896886656715538,0.009663681545526288,-0.05666055338641014,-0.04508100137781356,-0.051216004398629715,-0.24011794186513696,-0.023135655624672766,-0.053941815150068295,-0.06016250281756806,0.049269516330881,0.00727756130529173,-0.17411207030911416,-0.12917610494441745,0.13201269958411493,0.21696358558152148,-0.06528957785820755,0.021570419201465012,0.1255353173212584,0.09331253075657187,-0.011221620011348025,-0.049289192801303644,-0.27294298571863546,-0.3308204760317091,0.08363393594573065,-0.1153635617922032,0.0424392901780061,0.011546775020419621,110070740,11,0740,007,,0.1212,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000031ee,-0.019961719331673098,-0.27876756721911994,0.10382294913984544,0.08289016371985393,-0.07338659641569255,-0.15366135170436535,-0.057378194617006696,0.039651662881283425,-0.15876112966634479,-0.07501918497551849,0.117040150829047,-0.03497305439259747,-0.273067098597891,-0.035349932809012066,0.0023890776144061595,-0.040220695034562944,-0.16289805423541548,-0.0074594914849686325,0.03885017376392939,-0.13849803342512093,-0.08162151356189584,0.1169399155806029,0.10440364415101895,-0.1551736215959993,-0.1530257026922146,-0.00859614093321166,0.061156052637538164,0.03052143553380006,-0.14237016557856444,0.0441451622294769,-0.032541103733100624,0.00886635364371774,-0.04578120936105105,-0.1009078432863882,0.12637359692532776,-0.03885942841944628,0.04322464894468583,-0.06473871408234218,-0.014292599387670338,-0.030672253806555912,-0.012718469914298694,-0.07630654101100767,-0.24045374064696917,-0.028941655562006438,-0.01511521546161579,0.006488788571650161,0.020660089874906376,0.03127131622246931,-0.12627079107063371,-0.11065735601072195,0.1246419609253007,0.24882298786843504,-0.07881630546160315,-0.009698145799139078,0.11194486236176718,0.07494167707132149,-0.022431397619131696,-0.04325037287685598,-0.20126648924043697,-0.3164929254686253,0.11438724365950133,-0.10059899028021434,0.03711311562949946,0.00525787471370487,110070744,11,0744,007,,0.085,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000031ef,0.04343051191008294,-0.23794069670732504,0.11217656763188504,0.09364319828285371,-0.034682606743900384,-0.22104990134002275,0.05412364072864764,-0.04699427606375706,-0.26459849290450904,-0.04602366265678609,0.07820579211841791,-0.0023636498986547494,-0.21408124654113456,-0.05293162771356846,-0.09340288785944681,-0.08488845784272994,0.03915257964165874,-0.03505244112156537,0.11864039743680092,-0.12001425594703213,0.05207032603496821,0.07136141711361206,0.02456702558731206,-0.18212901806213594,-0.18010820154953672,-0.005772900023483946,0.00693759755305307,0.10431890659793082,-0.13099677815981292,0.08824880631733772,0.059138075710552004,-0.06113655352678186,-0.004341868366132285,-0.13455089339476975,0.12736915822218284,-0.02399766029855573,-0.14091782978029166,-0.009901780212826184,-0.13481213661412692,-0.0789461337063008,0.009344429000821967,-0.09244934501747354,-0.1914332506448702,-0.02414976143185494,-0.04008875627387956,0.06616987678696258,-0.0445999518437616,0.08843604656095015,-0.06505568328989088,-0.055249712670574345,0.07389558970260188,0.23379011951209785,-0.20780555928024505,-0.014594078785421469,0.17770278747557908,0.01739451215443053,-0.08925211725559395,-0.006606269931459105,-0.12566722192895285,-0.21671051819278958,0.06072680813168273,-0.11269609024730409,-0.11760260956691852,0.042798171010527096,110070741,11,0741,007,,0.1088,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000031f7,-0.022643906350587623,-0.24084895105552445,0.12551127539937434,0.08369843587482369,-0.06498614751367815,-0.14963524955701235,-0.0187782042672405,0.01883850983273992,-0.1615735514470541,-0.12030853216417481,0.10046395076652746,-0.10762872775848713,-0.27410726547385716,-0.04163709013369771,0.012903365653373562,-0.08860453805931051,-0.1711643936060649,-0.06256873932150578,0.07549358095454549,-0.11894795488700632,-0.03739997257135907,0.151654413479968,0.09625808524552469,-0.1301116768422428,-0.15487805688485842,0.003719588522262145,0.03254952001563137,0.0205392194092387,-0.143617908292009,0.03940800638873726,-0.01163196872809731,-0.02150645320148844,-0.03825363945047913,-0.053354037763987484,0.0884744410966514,-0.006159872262427978,-1.7274813902131347E-4,-0.06174886012768297,-0.03649627757222917,-0.09969378807285265,0.038366219969620065,-0.03786230131154449,-0.2519489159181084,-0.039948308428555075,-0.05474290714336128,-0.033904709416132855,0.028483841126373723,0.014462639894511025,-0.1597844963381016,-0.1134415141739741,0.11117843627485377,0.24327943265922256,-0.10643799953817913,0.013740902548920653,0.12425395796584847,0.08972488060421528,-0.09118760630450969,-0.0021997267404359143,-0.2487283450803326,-0.3024010683620791,0.07822204818832638,-0.1082892747937105,0.025812245014426558,0.04502058866014832,110070742,11,0742,007,,0.4709,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000320e,0.036805462917783374,-0.26853358928700816,0.11673441580257723,0.11195927583846668,-0.05526524169113732,-0.17731620781393007,0.014739849500826708,-0.045994913836452274,-0.18429798690470214,-0.05378953939074796,0.1547854558949277,-0.004859559906308775,-0.2228500863460362,-0.06639875738198309,-0.023600150688218535,-0.06880664469281125,0.005377590577432746,-0.010136314122436794,0.10979291323826168,-0.13293387572383364,0.03700227950919418,0.12424064157219396,0.0024988160971507346,-0.15249157338904673,-0.18654214128396734,-0.03586791163113307,0.04247536429793909,0.05231852980056646,-0.08727683253713778,0.08358555404639553,0.03665617979717363,-0.008654959913899725,-0.052189790864806136,-0.12468198345553332,0.10808284937121317,-0.024048267687735214,-0.06590736181534973,-0.06483473815258424,-0.08860420729994102,0.011004847781494888,-0.021067369761917094,-0.05495029263614307,-0.17417361362713357,-0.037198763059710635,-0.02407868881449906,-0.007642724672010557,-0.018691758096824836,0.08405154281690788,-0.058897995504705064,-0.10457153623190633,0.08087624488457229,0.233761277672692,-0.17336469087402406,0.028121424122295676,0.148299523792028,0.011974851322622689,-0.046777120484169335,-0.06472877684419903,-0.15356591421735866,-0.2670220611316475,0.05214555438505342,-0.05412854857845563,-0.07177069898336584,0.023889656945204674,110070390,11,0390,007,,1.6665,,"{""type"":""MultiPoint"",""coordinates"":[]}"
